date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:11:48	14494/14494	---M--	200	added ('OK')	image/png	date:Thu,%2026%20Jan%202023%2020:12:28%20GMT	https://static.wixstatic.com/media/af7c14_9adb760df2c748d88e7d7b631134cb2b~mv2.png/v1/fill/w_288,h_122,al_c,q_85,usm_0.66_1.00_0.01,enc_auto/liwj-logo-2.png	/home/connor/websites/rige2/static.wixstatic.com/media/af7c14_9adb760df2c748d88e7d7b631134cb2b_mv2.png/v1/fill/w_288,h_122,al_c,q_85,usm_0.66_1.00_0.01,enc_auto/liwj-logo-2.png	(from https://www.ridgebotics.com/sponsors)
17:11:49	21595/21595	---M--	200	added ('OK')	image/png	date:Thu,%2026%20Jan%202023%2020:12:29%20GMT	https://static.wixstatic.com/media/af7c14_842947029f9a489987b227fb21ea41e6~mv2.png/v1/fill/w_337,h_87,al_c,lg_1,q_85,enc_auto/AWW_FINAL2_NoTAG-300x77.png	/home/connor/websites/rige2/static.wixstatic.com/media/af7c14_842947029f9a489987b227fb21ea41e6_mv2.png/v1/fill/w_337,h_87,al_c,lg_1,q_85,enc_auto/AWW_FINAL2_NoTAG-300x77.png	(from https://www.ridgebotics.com/sponsors)
17:11:49	3294/3294	---M--	200	added ('OK')	image/jpeg	date:Fri,%2027%20Jan%202023%2000:11:51%20GMT	https://static.wixstatic.com/media/af7c14_5a4436cad146426888d2be9266e841d3~mv2.jpg/v1/fill/w_83,h_100,al_c,q_80,usm_0.66_1.00_0.01,blur_3,enc_auto/af7c14_5a4436cad146426888d2be9266e841d3~mv2.jpg	/home/connor/websites/rige2/static.wixstatic.com/media/af7c14_5a4436cad146426888d2be9266e841d3_mv2.jpg/v1/fill/w_83,h_100,al_c,q_80,usm_0.66_1.00_0.01,blur_3,enc_auto/af7c14_5a4436cad146426888d2be9266e841d3_mv2.jpg	(from https://www.ridgebotics.com/sponsors)
17:11:50	972/972	---M--	200	added ('OK')	image/jpeg	date:Thu,%2026%20Jan%202023%2021:34:42%20GMT	https://static.wixstatic.com/media/af7c14_9e53d45bf8b04769aa8b85e546428f8e.jpg/v1/fill/w_50,h_17,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_auto/af7c14_9e53d45bf8b04769aa8b85e546428f8e.jpg	/home/connor/websites/rige2/static.wixstatic.com/media/af7c14_9e53d45bf8b04769aa8b85e546428f8e.jpg/v1/fill/w_50,h_17,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_auto/af7c14_9e53d45bf8b04769aa8b85e546428f8e.jpg	(from https://www.ridgebotics.com/sponsors)
17:11:51	2988/2988	---M--	200	added ('OK')	image/jpeg	date:Fri,%2027%20Jan%202023%2000:11:53%20GMT	https://static.wixstatic.com/media/af7c14_0c9266a98d6d4a9db2b1b1157c2ae1e6.jpg/v1/fill/w_129,h_87,al_c,q_80,usm_0.66_1.00_0.01,blur_3,enc_auto/af7c14_0c9266a98d6d4a9db2b1b1157c2ae1e6.jpg	/home/connor/websites/rige2/static.wixstatic.com/media/af7c14_0c9266a98d6d4a9db2b1b1157c2ae1e6.jpg/v1/fill/w_129,h_87,al_c,q_80,usm_0.66_1.00_0.01,blur_3,enc_auto/af7c14_0c9266a98d6d4a9db2b1b1157c2ae1e6.jpg	(from https://www.ridgebotics.com/sponsors)
17:11:52	2465/2465	---M--	200	added ('OK')	image/jpeg	date:Fri,%2027%20Jan%202023%2000:11:53%20GMT	https://static.wixstatic.com/media/af7c14_722dbb040ecd46fea0ff4b8b0c37f00e.jpg/v1/fill/w_127,h_67,al_c,q_80,usm_0.66_1.00_0.01,blur_3,enc_auto/af7c14_722dbb040ecd46fea0ff4b8b0c37f00e.jpg	/home/connor/websites/rige2/static.wixstatic.com/media/af7c14_722dbb040ecd46fea0ff4b8b0c37f00e.jpg/v1/fill/w_127,h_67,al_c,q_80,usm_0.66_1.00_0.01,blur_3,enc_auto/af7c14_722dbb040ecd46fea0ff4b8b0c37f00e.jpg	(from https://www.ridgebotics.com/sponsors)
17:11:54	27709/27709	---M--	200	added ('OK')	image/png	date:Thu,%2026%20Jan%202023%2020:12:39%20GMT	https://static.wixstatic.com/media/af7c14_3fb3f5a4430a48eb927fe25a3593ba20.png/v1/fill/w_152,h_75,al_c,q_85,usm_0.66_1.00_0.01,blur_3,enc_auto/af7c14_3fb3f5a4430a48eb927fe25a3593ba20.png	/home/connor/websites/rige2/static.wixstatic.com/media/af7c14_3fb3f5a4430a48eb927fe25a3593ba20.png/v1/fill/w_152,h_75,al_c,q_85,usm_0.66_1.00_0.01,blur_3,enc_auto/af7c14_3fb3f5a4430a48eb927fe25a3593ba20.png	(from https://www.ridgebotics.com/sponsors)
17:11:54	2652/2652	---M--	200	added ('OK')	image/jpeg	date:Fri,%2027%20Jan%202023%2000:11:56%20GMT	https://static.wixstatic.com/media/af7c14_da778910c19b4237a0bd35cec502f8b8.jpg/v1/fill/w_168,h_90,al_c,q_80,usm_0.66_1.00_0.01,blur_3,enc_auto/af7c14_da778910c19b4237a0bd35cec502f8b8.jpg	/home/connor/websites/rige2/static.wixstatic.com/media/af7c14_da778910c19b4237a0bd35cec502f8b8.jpg/v1/fill/w_168,h_90,al_c,q_80,usm_0.66_1.00_0.01,blur_3,enc_auto/af7c14_da778910c19b4237a0bd35cec502f8b8.jpg	(from https://www.ridgebotics.com/sponsors)
17:11:55	8898/8898	---M--	200	added ('OK')	image/png	date:Thu,%2026%20Jan%202023%2020:12:41%20GMT	https://static.wixstatic.com/media/af7c14_4f78bec6975141babde0d7720db49ba7.png/v1/fill/w_117,h_117,al_c,q_85,usm_0.66_1.00_0.01,blur_3,enc_auto/af7c14_4f78bec6975141babde0d7720db49ba7.png	/home/connor/websites/rige2/static.wixstatic.com/media/af7c14_4f78bec6975141babde0d7720db49ba7.png/v1/fill/w_117,h_117,al_c,q_85,usm_0.66_1.00_0.01,blur_3,enc_auto/af7c14_4f78bec6975141babde0d7720db49ba7.png	(from https://www.ridgebotics.com/sponsors)
17:11:56	2605/2605	---M--	200	added ('OK')	image/jpeg	date:Thu,%2026%20Jan%202023%2020:12:42%20GMT	https://static.wixstatic.com/media/af7c14_ebc3ab18131d43b7a888b3c0b9d2a70e.jpg/v1/fill/w_168,h_49,al_c,q_80,usm_0.66_1.00_0.01,blur_3,enc_auto/af7c14_ebc3ab18131d43b7a888b3c0b9d2a70e.jpg	/home/connor/websites/rige2/static.wixstatic.com/media/af7c14_ebc3ab18131d43b7a888b3c0b9d2a70e.jpg/v1/fill/w_168,h_49,al_c,q_80,usm_0.66_1.00_0.01,blur_3,enc_auto/af7c14_ebc3ab18131d43b7a888b3c0b9d2a70e.jpg	(from https://www.ridgebotics.com/sponsors)
17:11:57	2710/2710	---M--	200	added ('OK')	image/jpeg	date:Fri,%2027%20Jan%202023%2000:11:59%20GMT	https://static.wixstatic.com/media/af7c14_4ad4802dd3bd43cfa5d995a2d3916fbe.jpg/v1/fill/w_88,h_98,al_c,q_80,usm_0.66_1.00_0.01,blur_3,enc_auto/af7c14_4ad4802dd3bd43cfa5d995a2d3916fbe.jpg	/home/connor/websites/rige2/static.wixstatic.com/media/af7c14_4ad4802dd3bd43cfa5d995a2d3916fbe.jpg/v1/fill/w_88,h_98,al_c,q_80,usm_0.66_1.00_0.01,blur_3,enc_auto/af7c14_4ad4802dd3bd43cfa5d995a2d3916fbe.jpg	(from https://www.ridgebotics.com/sponsors)
17:11:58	2815/2815	---M--	200	added ('OK')	image/jpeg	date:Thu,%2026%20Jan%202023%2020:12:45%20GMT	https://static.wixstatic.com/media/af7c14_0aee160ce0cb4526905940f7e249060f.jpg/v1/fill/w_117,h_72,al_c,q_80,usm_0.66_1.00_0.01,blur_3,enc_auto/af7c14_0aee160ce0cb4526905940f7e249060f.jpg	/home/connor/websites/rige2/static.wixstatic.com/media/af7c14_0aee160ce0cb4526905940f7e249060f.jpg/v1/fill/w_117,h_72,al_c,q_80,usm_0.66_1.00_0.01,blur_3,enc_auto/af7c14_0aee160ce0cb4526905940f7e249060f.jpg	(from https://www.ridgebotics.com/sponsors)
17:11:59	3069/3069	---M--	200	added ('OK')	image/jpeg	date:Fri,%2027%20Jan%202023%2000:12:01%20GMT	https://static.wixstatic.com/media/af7c14_ab0d4f043ee748a1b3c2786ed48139a6.jpg/v1/fill/w_148,h_71,al_c,q_80,usm_0.66_1.00_0.01,blur_3,enc_auto/af7c14_ab0d4f043ee748a1b3c2786ed48139a6.jpg	/home/connor/websites/rige2/static.wixstatic.com/media/af7c14_ab0d4f043ee748a1b3c2786ed48139a6.jpg/v1/fill/w_148,h_71,al_c,q_80,usm_0.66_1.00_0.01,blur_3,enc_auto/af7c14_ab0d4f043ee748a1b3c2786ed48139a6.jpg	(from https://www.ridgebotics.com/sponsors)
17:12:01	14257/14257	---M--	200	added ('OK')	image/png	date:Thu,%2026%20Jan%202023%2020:12:47%20GMT	https://static.wixstatic.com/media/af7c14_9de396bd5612479096896f8cf6e4d914.png/v1/fill/w_107,h_107,al_c,q_85,usm_0.66_1.00_0.01,blur_3,enc_auto/af7c14_9de396bd5612479096896f8cf6e4d914.png	/home/connor/websites/rige2/static.wixstatic.com/media/af7c14_9de396bd5612479096896f8cf6e4d914.png/v1/fill/w_107,h_107,al_c,q_85,usm_0.66_1.00_0.01,blur_3,enc_auto/af7c14_9de396bd5612479096896f8cf6e4d914.png	(from https://www.ridgebotics.com/sponsors)
17:12:02	34054/34054	---M--	200	added ('OK')	image/png	date:Fri,%2027%20Jan%202023%2000:12:03%20GMT	https://static.wixstatic.com/media/af7c14_cf3e76eeec634f54b3e0f8b3149f48ec.png/v1/fill/w_137,h_86,al_c,q_85,usm_0.66_1.00_0.01,blur_3,enc_auto/af7c14_cf3e76eeec634f54b3e0f8b3149f48ec.png	/home/connor/websites/rige2/static.wixstatic.com/media/af7c14_cf3e76eeec634f54b3e0f8b3149f48ec.png/v1/fill/w_137,h_86,al_c,q_85,usm_0.66_1.00_0.01,blur_3,enc_auto/af7c14_cf3e76eeec634f54b3e0f8b3149f48ec.png	(from https://www.ridgebotics.com/sponsors)
17:12:03	22854/22854	---M--	200	added ('OK')	image/png	date:Thu,%2026%20Jan%202023%2021:34:59%20GMT	https://static.wixstatic.com/media/af7c14_ca5a21fb3131468686bcb7a4ec605b16.png/v1/fill/w_173,h_83,al_c,q_85,usm_0.66_1.00_0.01,blur_3,enc_auto/af7c14_ca5a21fb3131468686bcb7a4ec605b16.png	/home/connor/websites/rige2/static.wixstatic.com/media/af7c14_ca5a21fb3131468686bcb7a4ec605b16.png/v1/fill/w_173,h_83,al_c,q_85,usm_0.66_1.00_0.01,blur_3,enc_auto/af7c14_ca5a21fb3131468686bcb7a4ec605b16.png	(from https://www.ridgebotics.com/sponsors)
17:12:03	2336/2336	---M--	200	added ('OK')	image/jpeg	date:Thu,%2026%20Jan%202023%2020:12:53%20GMT	https://static.wixstatic.com/media/af7c14_df04ec4355f049a9a49b38a9de6eff7d.jpg/v1/fill/w_84,h_63,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_auto/af7c14_df04ec4355f049a9a49b38a9de6eff7d.jpg	/home/connor/websites/rige2/static.wixstatic.com/media/af7c14_df04ec4355f049a9a49b38a9de6eff7d.jpg/v1/fill/w_84,h_63,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_auto/af7c14_df04ec4355f049a9a49b38a9de6eff7d.jpg	(from https://www.ridgebotics.com/sponsors)
17:12:05	173425/173425	---M-Z	200	added ('OK')	application/javascript	etag:W/%22adf871571798158630c8e33e47d8ee91%22	https://static.parastorage.com/services/wix-thunderbolt/dist/main.b37890d8.bundle.min.js	/home/connor/websites/rige2/static.parastorage.com/services/wix-thunderbolt/dist/main.b37890d8.bundle.min.js	(from https://www.ridgebotics.com/contactus)
17:12:07	65588/65588	UR-M-Z	200	added ('OK')	text/javascript	date:Wed,%2025%20Jan%202023%2017:58:33%20GMT	https://polyfill.io/v3/polyfill.min.js?features=fetch	/home/connor/websites/rige2/polyfill.io/v3/polyfill.mind82c.js	(from https://www.ridgebotics.com/)
17:12:10	69727/69727	---M--	200	added ('OK')	image/jpeg	date:Fri,%2027%20Jan%202023%2000:12:07%20GMT	https://static.wixstatic.com/media/af7c14_d4f7a0913f624048b2ea69f71d2187b8~mv2.jpg/v1/fill/w_588,h_280,al_c,q_80,usm_0.66_1.00_0.01,enc_auto/Team%20Picture%202019.jpg	/home/connor/websites/rige2/static.wixstatic.com/media/af7c14_d4f7a0913f624048b2ea69f71d2187b8_mv2.jpg/v1/fill/w_588,h_280,al_c,q_80,usm_0.66_1.00_0.01,enc_auto/Team%20Picture%202019.jpg	(from https://www.ridgebotics.com/contactus)
17:12:11	2865/2865	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2027%20Jan%202023%2000:12:12%20GMT	https://www.ridgebotics.com/decodeURIComponent(e	/home/connor/websites/rige2/www.ridgebotics.com/decodeURIComponent(e.html	(from https://www.ridgebotics.com/)
17:13:03	0/0	UR-M-Z	416	error ('Range%20Not%20Satisfiable')	application/javascript	etag:%225b6773578af8dd5591339930c2b29024%22	https://browser.sentry-cdn.com/6.18.2/bundle.min.js	/home/connor/websites/rige2/browser.sentry-cdn.com/6.18.2/bundle.min.js	(from https://www.ridgebotics.com/)
17:13:58	0/0	UR-M-Z	416	error ('Requested%20range%20not%20satisfiable')	application/javascript	etag:W/%2218eb21e8d1074fd7a594d3748ba0cb33%22	https://static.parastorage.com/unpkg/core-js-bundle@3.2.1/minified.js	/home/connor/websites/rige2/static.parastorage.com/unpkg/core-js-bundle@3.2.1/minified.js	(from https://www.ridgebotics.com/)
17:14:13	0/0	UR-M-Z	416	error ('Requested%20range%20not%20satisfiable')	application/javascript	etag:W/%22637c06afd4d7f8e240f6dd449a3fccdb%22	https://static.parastorage.com/services/wix-thunderbolt/dist/ab-test-compilation/main.215e4927.bundle.min.js	/home/connor/websites/rige2/static.parastorage.com/services/wix-thunderbolt/dist/ab-test-compilation/main.215e4927.bundle.min.js	(from https://www.ridgebotics.com/)
17:14:15	0/0	UR-M-Z	416	error ('Requested%20range%20not%20satisfiable')	application/javascript	etag:W/%2225ad60310aaad09ee212a552d3148abb%22	https://static.parastorage.com/services/wix-thunderbolt/dist/ab-test-compilation/thunderbolt-commons.3abcee26.bundle.min.js	/home/connor/websites/rige2/static.parastorage.com/services/wix-thunderbolt/dist/ab-test-compilation/thunderbolt-commons.3abcee26.bundle.min.js	(from https://www.ridgebotics.com/)
17:14:55	0/0	UR-M-Z	416	error ('Requested%20range%20not%20satisfiable')	application/javascript	etag:W/%229becc40fb1d85d21d0ca38e2f7069511%22	https://static.parastorage.com/unpkg/lodash@4.17.21/lodash.min.js	/home/connor/websites/rige2/static.parastorage.com/unpkg/lodash@4.17.21/lodash.min.js	(from https://www.ridgebotics.com/)
17:15:15	26142/26142	URF---	200	added ('OK%20(cached)')	image/png		https://static.wixstatic.com/media/af7c14_c327863827cc47fcb06085c87b2875cd.png/v1/fill/w_130,h_130,al_c,q_85,usm_0.66_1.00_0.01,enc_auto/af7c14_c327863827cc47fcb06085c87b2875cd.png	/home/connor/websites/rige2/static.wixstatic.com/media/af7c14_c327863827cc47fcb06085c87b2875cd.png/v1/fill/w_130,h_130,al_c,q_85,usm_0.66_1.00_0.01,enc_auto/af7c14_c327863827cc47fcb06085c87b2875cd.png	(from https://www.ridgebotics.com/)
17:15:56	14178/14178	URF---	200	added ('OK%20(cached)')	image/png		https://static.wixstatic.com/media/af7c14_f4709061ce5946af8cd4f1b8339184bf~mv2.png/v1/fill/w_199,h_175,al_c,q_85,usm_0.66_1.00_0.01,enc_auto/af7c14_f4709061ce5946af8cd4f1b8339184bf~mv2.png	/home/connor/websites/rige2/static.wixstatic.com/media/af7c14_f4709061ce5946af8cd4f1b8339184bf_mv2.png/v1/fill/w_199,h_175,al_c,q_85,usm_0.66_1.00_0.01,enc_auto/af7c14_f4709061ce5946af8cd4f1b8339184bf_mv2.png	(from https://www.ridgebotics.com/)
17:16:00	0/0	UR-M-Z	416	error ('Requested%20range%20not%20satisfiable')	application/javascript	etag:W/%221a43b92000b13afb468cf1e405fa25db%22	https://static.parastorage.com/services/wix-perf-measure/1.1051.0/wix-perf-measure.umd.min.js	/home/connor/websites/rige2/static.parastorage.com/services/wix-perf-measure/1.1051.0/wix-perf-measure.umd.min.js	(from https://www.ridgebotics.com/)
17:16:05	0/0	UR-M-Z	416	error ('Requested%20range%20not%20satisfiable')	application/javascript	etag:W/%22c5abc87541fe6bb0f43f22af475a8b20%22	https://static.parastorage.com/unpkg/react-dom@16.14.0/umd/react-dom.production.min.js	/home/connor/websites/rige2/static.parastorage.com/unpkg/react-dom@16.14.0/umd/react-dom.production.min.js	(from https://www.ridgebotics.com/)
17:16:16	22614/22614	URF---	200	added ('OK%20(cached)')	image/jpeg		https://static.wixstatic.com/media/af7c14_f33d3d357d9d4bbfa024a86607cb6008~mv2.jpg/v1/crop/x_0,y_205,w_3000,h_1301/fill/w_286,h_124,al_c,q_80,usm_0.66_1.00_0.01,enc_auto/TeamPic2020_edited.jpg	/home/connor/websites/rige2/static.wixstatic.com/media/af7c14_f33d3d357d9d4bbfa024a86607cb6008_mv2.jpg/v1/crop/x_0,y_205,w_3000,h_1301/fill/w_286,h_124,al_c,q_80,usm_0.66_1.00_0.01,enc_auto/TeamPic2020_edited.jpg	(from https://www.ridgebotics.com/)
17:17:06	164693/164693	URF---	200	added ('OK%20(cached)')	image/png		https://static.wixstatic.com/media/af7c14_6c4de80de28a4438a8a9cb52fe660ac9~mv2.png/v1/fill/w_466,h_301,al_c,q_85,usm_0.66_1.00_0.01,enc_auto/ROBOOSFX_upscaled_illustration_x4.png	/home/connor/websites/rige2/static.wixstatic.com/media/af7c14_6c4de80de28a4438a8a9cb52fe660ac9_mv2.png/v1/fill/w_466,h_301,al_c,q_85,usm_0.66_1.00_0.01,enc_auto/ROBOOSFX_upscaled_illustration_x4.png	(from https://www.ridgebotics.com/upcoming-events)
17:17:16	24493/24493	URF---	200	added ('OK%20(cached)')	image/png		https://static.wixstatic.com/media/af7c14_3cf7cf473b2e4499aa8567f15db19e13~mv2.png/v1/fill/w_588,h_80,al_c,lg_1,q_85,enc_auto/Untitled-1.png	/home/connor/websites/rige2/static.wixstatic.com/media/af7c14_3cf7cf473b2e4499aa8567f15db19e13_mv2.png/v1/fill/w_588,h_80,al_c,lg_1,q_85,enc_auto/Untitled-1.png	(from https://www.ridgebotics.com/upcoming-events)
17:17:58	0/0	UR-M-Z	416	error ('Requested%20range%20not%20satisfiable')	application/javascript	etag:W/%22923dd660452333cac42ea273355e5924%22	https://static.parastorage.com/services/wix-thunderbolt/dist/thunderbolt-commons.62201884.bundle.min.js	/home/connor/websites/rige2/static.parastorage.com/services/wix-thunderbolt/dist/thunderbolt-commons.62201884.bundle.min.js	(from https://www.ridgebotics.com/upcoming-events)
17:18:02	0/0	UR-M-Z	416	error ('Requested%20range%20not%20satisfiable')	application/javascript	etag:W/%22b3a371446b4dd737dc874200c1e7ed7d%22	https://static.parastorage.com/services/wix-thunderbolt/dist/main.239f06e5.bundle.min.js	/home/connor/websites/rige2/static.parastorage.com/services/wix-thunderbolt/dist/main.239f06e5.bundle.min.js	(from https://www.ridgebotics.com/upcoming-events)
17:18:58	56251/56251	URF---	200	added ('OK%20(cached)')	image/jpeg		https://static.wixstatic.com/media/af7c14_f33d3d357d9d4bbfa024a86607cb6008~mv2.jpg/v1/fill/w_626,h_292,al_c,q_80,usm_0.66_1.00_0.01,enc_auto/TeamPic2020_edited.jpg	/home/connor/websites/rige2/static.wixstatic.com/media/af7c14_f33d3d357d9d4bbfa024a86607cb6008_mv2.jpg/v1/fill/w_626,h_292,al_c,q_80,usm_0.66_1.00_0.01,enc_auto/TeamPic2020_edited.jpg	(from https://www.ridgebotics.com/ourteam)
17:19:02	16282/16282	URF---	200	added ('OK%20(cached)')	image/jpeg		https://static.wixstatic.com/media/af7c14_61e66c9890d74d6f9b736a21cbc342ed~mv2.jpg/v1/fill/w_305,h_171,al_c,q_80,usm_0.66_1.00_0.01,enc_auto/af7c14_61e66c9890d74d6f9b736a21cbc342ed~mv2.jpg	/home/connor/websites/rige2/static.wixstatic.com/media/af7c14_61e66c9890d74d6f9b736a21cbc342ed_mv2.jpg/v1/fill/w_305,h_171,al_c,q_80,usm_0.66_1.00_0.01,enc_auto/af7c14_61e66c9890d74d6f9b736a21cbc342ed_mv2.jpg	(from https://www.ridgebotics.com/ourteam)
17:19:03	1994/1994	---M--	200	added ('OK')	image/jpeg	date:Thu,%2026%20Jan%202023%2020:09:19%20GMT	https://static.wixstatic.com/media/af7c14_8379308dc2c145dabc7c5cf4fcda0832~mv2_d_6000_4000_s_4_2.jpg/v1/crop/x_40,y_362,w_5940,h_3518/fill/w_74,h_44,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_auto/af7c14_8379308dc2c145dabc7c5cf4fcda0832~mv2_d_6000_4000_s_4_2.jpg	/home/connor/websites/rige2/static.wixstatic.com/media/af7c14_8379308dc2c145dabc7c5cf4fcda0832_mv2_d_6/v1/crop/x_40,y_362,w_5940,h_3518/fill/w_74,h_44,al_c,q_80,usm_0.66_1.00_0.01,blur_2,e/af7c14_8379308dc2c145dabc7c5cf4fcda0832_mv2_d_6	(from https://www.ridgebotics.com/robots)
17:19:05	1875/1875	---M--	200	added ('OK')	image/jpeg	date:Fri,%2027%20Jan%202023%2000:19:06%20GMT	https://static.wixstatic.com/media/af7c14_6f41e0b7ada64649b2b539241d39f1a3~mv2_d_6000_3376_s_4_2.jpg/v1/crop/x_15,y_0,w_5105,h_3376/fill/w_76,h_50,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_auto/af7c14_6f41e0b7ada64649b2b539241d39f1a3~mv2_d_6000_3376_s_4_2.jpg	/home/connor/websites/rige2/static.wixstatic.com/media/af7c14_6f41e0b7ada64649b2b539241d39f1a3_mv2_d_6/v1/crop/x_15,y_0,w_5105,h_3376/fill/w_76,h_50,al_c,q_80,usm_0.66_1.00_0.01,blur_2,e/af7c14_6f41e0b7ada64649b2b539241d39f1a3_mv2_d_600	(from https://www.ridgebotics.com/robots)
17:19:06	2212/2212	---M--	200	added ('OK')	image/jpeg	date:Thu,%2026%20Jan%202023%2020:09:20%20GMT	https://static.wixstatic.com/media/af7c14_a9e950c1ea044cd59c930edae9fe0272~mv2_d_6000_3376_s_4_2.jpg/v1/crop/x_33,y_0,w_5083,h_3376/fill/w_76,h_51,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_auto/af7c14_a9e950c1ea044cd59c930edae9fe0272~mv2_d_6000_3376_s_4_2.jpg	/home/connor/websites/rige2/static.wixstatic.com/media/af7c14_a9e950c1ea044cd59c930edae9fe0272_mv2_d_6/v1/crop/x_33,y_0,w_5083,h_3376/fill/w_76,h_51,al_c,q_80,usm_0.66_1.00_0.01,blur_2,e/af7c14_a9e950c1ea044cd59c930edae9fe0272_mv2_d_600	(from https://www.ridgebotics.com/robots)
17:19:07	2036/2036	---M--	200	added ('OK')	image/jpeg	date:Thu,%2026%20Jan%202023%2020:09:20%20GMT	https://static.wixstatic.com/media/af7c14_3e4e3da8cbd5495fa2ccdeeef964c1a3~mv2_d_6000_4000_s_4_2.jpg/v1/crop/x_1106,y_618,w_4829,h_3333/fill/w_74,h_51,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_auto/af7c14_3e4e3da8cbd5495fa2ccdeeef964c1a3~mv2_d_6000_4000_s_4_2.jpg	/home/connor/websites/rige2/static.wixstatic.com/media/af7c14_3e4e3da8cbd5495fa2ccdeeef964c1a3_mv2_d_6/v1/crop/x_1106,y_618,w_4829,h_3333/fill/w_74,h_51,al_c,q_80,usm_0.66_1.00_0.01,blur_2,e/af7c14_3e4e3da8cbd5495fa2ccdeeef964c1a3_mv2_d	(from https://www.ridgebotics.com/robots)
17:19:08	0/0	UR-M-Z	416	error ('Requested%20range%20not%20satisfiable')	application/javascript	etag:W/%22923dd660452333cac42ea273355e5924%22	https://static.parastorage.com/services/wix-thunderbolt/dist/ab-test-compilation/thunderbolt-commons.62201884.bundle.min.js	/home/connor/websites/rige2/static.parastorage.com/services/wix-thunderbolt/dist/ab-test-compilation/thunderbolt-commons.62201884.bundle.min.js	(from https://www.ridgebotics.com/ourteam)
17:19:08	2384/2384	---M--	200	added ('OK')	image/jpeg	date:Thu,%2026%20Jan%202023%2020:09:22%20GMT	https://static.wixstatic.com/media/af7c14_6e1fc165e355442f8b188c0668eeec39~mv2_d_6000_4000_s_4_2.jpg/v1/crop/x_260,y_380,w_3890,h_2470/fill/w_95,h_60,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_auto/af7c14_6e1fc165e355442f8b188c0668eeec39~mv2_d_6000_4000_s_4_2.jpg	/home/connor/websites/rige2/static.wixstatic.com/media/af7c14_6e1fc165e355442f8b188c0668eeec39_mv2_d_6/v1/crop/x_260,y_380,w_3890,h_2470/fill/w_95,h_60,al_c,q_80,usm_0.66_1.00_0.01,blur_2,e/af7c14_6e1fc165e355442f8b188c0668eeec39_mv2_d_	(from https://www.ridgebotics.com/robots)
17:19:09	2046/2046	---M--	200	added ('OK')	image/jpeg	date:Thu,%2026%20Jan%202023%2021:31:40%20GMT	https://static.wixstatic.com/media/af7c14_d6a7c1c8f6de4fdea13c13ae365e001e~mv2_d_5472_3648_s_4_2.jpg/v1/crop/x_543,y_502,w_3992,h_3092/fill/w_74,h_57,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_auto/af7c14_d6a7c1c8f6de4fdea13c13ae365e001e~mv2_d_5472_3648_s_4_2.jpg	/home/connor/websites/rige2/static.wixstatic.com/media/af7c14_d6a7c1c8f6de4fdea13c13ae365e001e_mv2_d_5/v1/crop/x_543,y_502,w_3992,h_3092/fill/w_74,h_57,al_c,q_80,usm_0.66_1.00_0.01,blur_2,e/af7c14_d6a7c1c8f6de4fdea13c13ae365e001e_mv2_d_	(from https://www.ridgebotics.com/robots)
17:19:09	1822/1822	---M--	200	added ('OK')	image/jpeg	date:Fri,%2027%20Jan%202023%2000:19:10%20GMT	https://static.wixstatic.com/media/af7c14_4f3ef43b85da4a2eabf55523c30da6de~mv2_d_6000_4000_s_4_2.jpg/v1/crop/x_1616,y_273,w_2556,h_2434/fill/w_63,h_60,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_auto/af7c14_4f3ef43b85da4a2eabf55523c30da6de~mv2_d_6000_4000_s_4_2.jpg	/home/connor/websites/rige2/static.wixstatic.com/media/af7c14_4f3ef43b85da4a2eabf55523c30da6de_mv2_d_6/v1/crop/x_1616,y_273,w_2556,h_2434/fill/w_63,h_60,al_c,q_80,usm_0.66_1.00_0.01,blur_2,e/af7c14_4f3ef43b85da4a2eabf55523c30da6de_mv2_d	(from https://www.ridgebotics.com/robots)
